feature_0,feature_1,cluster_truth,cluster_id
-9.487404090202649,6.392357654721743,3,2
1.5795831653320003,4.400009626560456,4,0
3.2948643522974326,1.1121200117751564,1,4
-2.5580948065268556,7.609096281394747,0,3
4.798634887165644,3.129176353391859,1,4
-7.456189761789336,8.511584791749764,3,2
-1.5338851645747713,9.529914216642277,0,3
2.7704202671160507,4.175107219758367,4,0
3.59504252232503,3.757092279142501,1,0
-2.069696392432524,9.793222631710435,0,3
-8.696338306060417,8.580400947173626,3,2
-10.632771341724911,6.202243324016918,3,2
-7.989236559054301,-8.56148648499121,2,1
-9.39449232605801,7.4722836488343995,3,2
-8.572032400195386,6.726535884453171,3,2
-3.092796949398755,10.052664979217639,0,3
-8.654873530163778,7.942872210933402,3,2
5.50331611641798,1.957606595070438,1,4
4.322117942210705,2.0897481959531956,1,4
3.1867649273763883,4.003262176098709,4,0
1.7544608022958645,1.6078205402723107,4,0
-2.684157379748159,8.258540968705477,0,3
-8.273463624480051,6.834723117147772,3,2
-6.672138393299088,-6.4344316861940225,2,1
2.973115429438904,0.47841353749108784,1,4
1.9863989372640678,4.506722065533197,4,0
-10.42851907989031,7.306154907989605,3,2
-1.7964855941914188,7.131135920139737,0,3
-6.7869996032023465,-5.637247030417632,2,1
-9.770887145082716,9.182325551079218,3,2
-1.2454909453980816,8.167970150732586,0,3
3.80247311091261,-0.13371943068534886,1,4
-10.423573767365868,7.680000020168195,3,2
-2.707135352037432,11.082192466361874,0,3
0.10128709604091957,4.817370695579745,4,0
3.6889254531336295,2.6691017848815815,1,4
2.4163046682909046,1.4551006644656752,1,4
-5.884758497363332,-7.413954237090865,2,1
-9.889875314976171,6.345768514456655,3,2
-6.88300154048622,8.811657542738905,3,2
-1.5560725776766635,9.527371548295614,0,3
-9.740644911230554,6.990483139759784,3,2
2.9769670508935624,5.416774745451847,4,0
-6.43987847104794,7.854608046474653,3,2
2.4773453291063974,5.983844388472306,4,0
-8.671360133301848,8.78420324762784,3,2
-5.071996385480585,-5.238680965553632,2,1
5.46793765112141,3.044250184343537,1,4
5.087272773297077,1.4719355761505193,1,4
-3.8563239125824467,8.04267208968767,0,3
-3.2187774778019227,7.755781217522987,0,3
-8.589802292543064,-5.842938120743942,2,1
2.0736589936668555,3.3443560972806767,4,0
3.9869286803960207,1.4233803243026988,1,4
-2.68226944733662,9.02986517577979,0,3
-8.13226080678058,8.28277629194774,3,2
0.600224907438349,4.747268853388359,4,0
-6.867051421550956,-6.012715100277971,2,1
-6.837731269996993,-4.243440451330358,2,1
-8.694737931156519,6.510398821652316,3,2
-8.537326522717535,7.897290676643288,3,2
2.832895208012768,3.592546702831484,4,0
-1.6087990346576866,9.46551144751683,0,3
-2.768788974416355,7.511143175080216,0,3
-2.508990558134553,9.004985807059708,0,3
-10.77069984413182,6.993724658452863,3,2
-2.186118349936721,8.761932626072033,0,3
5.758773434158771,3.2475981106283136,1,4
0.9812950165803886,4.744885125076874,4,0
-10.561373785927241,7.6347846151662075,3,2
-8.667288263998863,7.457201753736326,3,2
1.757819886095553,3.6176499604595422,4,0
4.742363478386309,1.4903420931338136,1,4
-8.76025004274002,7.594444258206145,3,2
-5.278552884986878,-5.988269013681133,2,1
-1.4731099720064942,7.591311202936648,0,3
1.4870545309237806,3.9481549802888307,4,0
-4.374178285794376,-7.331750682452894,2,1
-2.070721884243023,9.03390278589231,0,3
5.8260243102704,3.513493663760618,1,4
-8.529652462580394,7.789978888468116,3,2
3.868678536678811,0.19920006782860256,1,4
1.6005233704765451,4.026807464096113,4,0
-1.4489877155538704,11.773946167109399,0,3
-11.65345144654186,7.120554572350818,3,2
0.1351457239642846,7.511315799803168,0,3
-1.5830200755211088,10.923702768668452,0,3
1.3509197912192232,5.831545456503998,4,0
-9.681924369167723,7.10095784472729,3,2
-0.4634946774220077,3.5759299940251696,4,0
-7.6918558791481075,8.114209125524544,3,2
5.032512951879069,2.4267552074499505,1,4
4.722320602862943,1.6038509137825432,1,4
1.5462902348433243,4.063656558836706,4,0
-8.473901679500662,8.992769857875203,3,2
-1.212203076491641,8.99141806589944,0,3
6.2788393638279345,2.881192346476923,1,4
1.4378010192422255,5.499701186682985,4,0
-1.8705374544096478,10.072404453285472,0,3
4.123973523095762,1.047777426297776,1,4
-7.644179608622884,8.850831139693302,3,2
-7.01586441364222,6.3767228213173714,3,2
-8.772233510337035,9.001578515951298,3,2
1.2065941867648315,3.1865672512818675,4,0
-6.010828852845721,-6.857005247275215,2,1
-9.22531259551417,8.213930920685545,3,2
1.0188664241059466,3.1926274418859144,4,0
4.727852383357271,1.5328950470899285,1,4
-3.1347603245622797,9.41008966163573,0,3
6.121839604664637,1.6899516449954994,1,4
0.7105798019534857,4.653329706499797,4,0
4.619318278877595,2.262353357059457,1,4
-9.02293875107306,6.165809991557434,3,2
3.0236263696637677,4.07172597959313,4,0
-7.024493946297365,-6.474285506602133,2,1
-2.6301457716605317,9.433818572105348,0,3
-7.024660882679693,-7.001798278963216,2,1
5.302414869626714,1.1503137824222995,1,4
-2.5347516940441954,10.187015147457686,0,3
1.3000000469105832,3.582800501800454,4,0
-7.833506064878097,6.900086332319425,3,2
4.86691331509299,1.6491015087317618,1,4
-8.894833881295218,6.821765154328983,3,2
-8.042566178004183,-7.2375246414466465,2,1
-7.0803124095265995,-7.284805450139273,2,1
2.9307144739503377,4.872225581096103,4,0
4.652048518511006,1.8802951825476792,1,4
-4.933437883325691,9.89833152455937,0,3
-9.186317306231594,5.070989400715054,3,2
1.7898487269109191,2.51775208473436,1,0
1.634583368372608,3.836355084449983,4,0
-8.565016507050846,6.119193088319743,3,2
-7.994873727528084,-7.158419849152523,2,1
-7.704919151982135,-7.373027868225199,2,1
2.312111430430795,4.439531151494436,4,0
-6.192853120647915,-7.521930997220288,2,1
3.867686448423722,3.638772897627259,1,4
3.24792045527637,3.67727176199985,1,0
-7.10497867619547,-5.213446334048424,2,1
3.400290823703073,2.5810100226757404,1,4
-1.1485390272140992,7.70546572907921,0,3
-7.6097556745740125,9.525766188871616,3,2
-3.898770089816346,7.3688873812414295,0,3
-0.8919850480841263,9.118642065721534,0,3
-8.5958647849133,7.647277982730197,3,2
1.9149534124132128,5.712829276930402,4,0
-8.21062536208409,7.032501442413409,3,2
4.802675454328014,3.4681999936765697,1,4
-3.4324308691636545,7.662601522581988,0,3
-1.679792041869261,6.803150819190437,0,3
3.804189831208065,3.0703898755471704,1,4
5.492347479661052,0.7439860861403158,1,4
-8.429115178029464,6.897598316181137,3,2
-8.924873917316614,8.414501943118168,3,2
-0.7816544529520388,9.450609797872353,0,3
-9.758686372942936,8.38058192685528,3,2
-1.478914169020908,9.253075287224835,0,3
-3.393055059253883,9.168011234143849,0,3
-6.222728484831623,-7.602456997890976,2,1
-1.6346805489202276,8.364520901350055,0,3
-7.074118676016046,-6.214231769569556,2,1
1.2568190144220899,4.117905883842028,4,0
-1.533380903708041,9.932740572140736,0,3
4.461960960423704,1.060358764644219,1,4
-8.261407345951717,6.975094965207109,3,2
-0.2102994994334999,8.651447567758662,0,3
4.082514307488856,3.713636552049143,4,4
5.037275859687336,1.2257140299825198,1,4
1.7067325423296535,5.108000083637691,4,0
3.5524722900846966,5.597128659720705,4,0
3.457365646866287,5.622270274210022,4,0
-8.692317146860283,6.895377584505899,3,2
-8.77239664805711,4.668440897619213,3,2
2.026829525915734,4.858839034632844,4,0
2.8198105417423,3.9428932175824922,4,0
2.1373258012069827,5.170214063054044,4,0
-8.91422654171567,7.403842488123915,3,2
-3.0957288926166857,9.238502532489115,0,3
-7.824535913836337,-6.234311951672235,2,1
-2.1380517496814413,8.4103009414825,0,3
5.32573665483652,-0.18056088985072938,1,4
2.6924674969946385,4.130055618854884,4,0
6.238200643869135,2.706717497446598,1,4
2.055950193399707,4.543373225923919,4,0
-2.4305624327366595,7.0160854436662135,0,3
-1.9872560574358524,9.311270801431508,0,3
-0.6043845211344361,3.998495245115068,4,0
-8.511731796719655,6.810209826493042,3,2
3.525056648875687,3.170080632702084,1,4
3.875692049590255,2.8493436156338072,1,4
-7.3550688717794195,4.71794615981017,3,2
-1.750269033265985,9.295477552167696,0,3
4.246496538483444,1.2107517333378177,1,4
-8.443683673279343,7.681822730431471,3,2
-6.396539171306239,6.855398381702512,3,2
-8.469410553727764,7.335174623183948,3,2
1.995400382374791,4.330144300730301,4,0
-8.376859585635444,-6.153597970939886,2,1
-8.300351786809522,6.370661874912402,3,2
2.1448553918149473,3.6458175218405815,4,0
-7.845453962047234,-6.643392472249554,2,1
0.8285883806198981,5.1572350660784,4,0
-6.926149708973057,6.38610912706239,3,2
-3.639401347726674,11.425962803776743,0,3
-8.94115030326352,-7.680284891940051,2,1
0.8905760462645163,3.316413044204633,4,0
4.778524019938186,0.8870433847593222,1,4
5.2306231717384275,1.7530559526859035,1,4
5.369698198495732,3.3650905716206507,1,4
-10.110565383867973,8.036548765931652,3,2
3.3044086262906878,3.614163672715536,4,0
-8.359325132544022,6.469956630796097,3,2
-3.325414867594715,9.09242919116797,0,3
1.3050172618485067,4.821710262627458,4,0
-8.975539459680212,7.886932866320835,3,2
4.722651740013527,2.0099525171149666,1,4
-8.989626796405718,7.580208146390182,3,2
-9.468213994208725,7.671438993619587,3,2
-8.923294353524158,5.991397150222056,3,2
-0.8805820774814583,7.63418466998343,0,3
1.2910392615371307,1.7400718040436303,4,0
5.386490200830258,2.298747500727802,1,4
-8.04894245623774,-7.030257425293385,2,1
-1.9061029381039165,8.163750849451278,0,3
-2.2493148288043265,9.796108999975631,0,3
-6.498382535989172,-6.920715824954477,2,1
-2.6486438987337495,8.56409686334691,0,3
-2.4907792438631984,10.690723440473604,0,3
-1.9984055345251555,10.04486671382238,0,3
-7.009353000381657,9.555868948684441,3,2
-7.779787419024933,-7.293558296747742,2,1
4.4557330205448995,0.8429909544560485,1,4
-7.1619043387919366,8.049558914728037,3,2
3.448962330254375,2.651897753220151,1,4
-7.916154300128924,7.19373208629401,3,2
4.6538838035994825,2.5369575589476465,1,4
2.603658333372165,2.020663152192375,1,4
-8.673370881226985,8.455619796333393,3,2
-7.412463459931194,-7.699376057465319,2,1
6.188518131252138,2.293386261889561,1,4
-6.6042309570080615,-5.966397940933356,2,1
3.8673367243858654,1.9152056842724294,1,4
-6.267357381045877,-8.439545372402172,2,1
1.25004716398098,3.770273392285188,4,0
-5.395737037383508,-7.349240309403409,2,1
-6.6819516241970245,-9.40171439473799,2,1
-7.950170434892569,8.199568692170631,3,2
-7.03504962367903,-8.035817168192862,2,1
-4.4279688383517914,8.987772252749105,0,3
-3.0574664179778273,9.84762003997863,0,3
0.7904315467310954,4.740750201000545,4,0
-10.580091869019313,8.463536201899489,3,2
-3.915515086724584,8.931180555569627,0,3
-4.5305186331262375,-5.930220525026654,2,1
4.807448942029092,3.135429281446399,1,4
-7.799599856721098,6.085361771163244,3,2
-1.7778173704777578,9.604708189449784,0,3
-6.69099610958329,-5.272042346103218,2,1
-5.0923872265466015,-7.314100055491903,2,1
-1.8871276327467015,10.34321944773373,0,3
2.495641418249319,3.9446595242329794,4,0
5.010090726169842,2.557483850376042,1,4
-9.315672615079844,6.726899221515254,3,2
4.302001060754295,1.975401306103134,1,4
-6.97477531422859,-7.268589500047428,2,1
-7.678245244237397,8.685283828838926,3,2
2.370586482530994,4.444775148456575,4,0
-2.778604457497308,9.731828383994284,0,3
-6.606993676831856,-6.537884013851601,2,1
-5.785064736537475,-5.64362008109177,2,1
-7.186873416813001,-5.511015010513095,2,1
-8.412225425749032,-6.610803403713608,2,1
2.869411442303578,3.939057404841253,4,0
1.7342694954249547,5.544508954502514,4,0
-2.301930293653806,9.083630465234572,0,3
4.235721676748799,1.974964556818839,1,4
-6.572587953899448,-6.931345428808138,2,1
-1.2296789532925914,6.797467288844257,0,3
-3.079030551291509,9.34379486377133,0,3
-0.62301172184222,9.18886394103016,0,3
-8.584249149328386,-6.963243118997441,2,1
-2.6819993604492147,9.786206283034996,0,3
-2.874519174364859,9.19896643406323,0,3
3.525797477995014,1.3422388502029419,1,4
4.121212116606891,2.8263712289922864,1,4
1.4485446844597996,6.148985716944276,4,0
-6.596496368831745,-6.982165983904794,2,1
-10.017018888432265,7.675561528456823,3,2
-8.188746424989837,6.980805138620559,3,2
2.5353431582299906,4.9383734106811,4,0
2.3893470277941438,4.441263410223264,4,0
-9.57175292345325,7.312516593870296,3,2
3.7605960538161134,2.3217648038017122,1,4
-7.097632822272394,-6.911371007430192,2,1
4.330918821630194,-0.13141311482460027,1,4
-3.501858949861908,-6.36438997410581,2,1
-1.4851350972412878,9.606813077399504,0,3
-9.66580450789784,6.27960193524972,3,2
-7.8333974625681275,6.930721898617561,3,2
-3.7313254319446956,9.727284558370709,0,3
-3.3774903549291166,9.548915214320758,0,3
2.7880361046534428,2.7567593487393385,1,0
6.232842932255482,3.438380187422113,1,4
-2.083353964422921,9.432491884086293,0,3
2.8744912491981274,3.7141111705377226,1,0
4.183181221204855,2.3121631977501518,1,4
3.2140205372658714,4.867345752025462,4,0
-7.274674043320838,-6.571062758251911,2,1
1.552255049709307,4.481957968519547,4,0
5.575935004164117,2.7501063868722486,1,4
2.250009353340134,3.4274465616317578,4,0
4.382258350717107,1.9035362306406238,1,4
-3.4365507572433245,9.252655110933107,0,3
0.9958661242282905,3.6537595775375222,4,0
3.820715214028995,3.3086836933509782,4,4
2.894005365925553,4.351734465843331,4,0
3.8062805532616952,1.2932811442045455,1,4
-1.8637134419116748,11.177540851503782,0,3
-9.575589433027972,9.601211841529635,3,2
-0.3382549055549364,8.838400315765984,0,3
-2.699880023816097,9.231719001378044,0,3
4.19133599970024,2.2117246377144713,1,4
-7.0261078618794315,-5.873698553249392,2,1
-1.9402145438674747,10.64268275132686,0,3
-6.560818851523014,-6.901030630659023,2,1
2.2732434281008347,4.5275074713817,4,0
-9.617067272005164,6.813956412628872,3,2
-1.3086659645788776,9.154645998046368,0,3
-3.053580347577933,9.125208717908187,0,3
-0.29041738960461627,8.85524091779827,0,3
0.9914751081447271,3.5965800617139974,4,0
4.849348919875874,0.9886356334587639,1,4
-6.479630638207664,-6.714250566477274,2,1
4.123762194356667,4.097725913769746,1,0
-0.06017174183849594,5.51488661882866,4,0
1.866491152682269,3.8380978864821933,4,0
3.185281115256017,3.5415804852963566,4,0
-10.009810886606996,7.196535102293723,3,2
3.3493174142818827,1.8299107685765394,1,4
1.7334078205301282,4.176839120422177,4,0
-7.621470352159745,-7.2618807899499895,2,1
1.9309189744362325,5.041932856835023,4,0
-8.932173372859378,8.126250487936401,3,2
-8.232178056877542,5.847910169115763,3,2
-9.930447666358408,5.850377038852173,3,2
-2.665095800989418,8.46599883170772,0,3
2.8595097215928567,4.88525097236533,4,0
-3.6601912004750528,9.389984146543993,0,3
0.11159546797722486,7.902319102424158,0,3
-8.518399894791237,7.213158156206843,3,2
-6.353013832102324,7.459647549574547,3,2
-5.81107763269597,-6.968680660544736,2,1
-8.95168255074331,7.455074555676199,3,2
-8.867835355255082,8.786958569759697,3,2
-1.6162437529439808,10.84390632991441,0,3
0.37124683980226014,4.576524065619993,4,0
-5.554209555348127,8.106827152587417,3,3
3.8019621219518647,4.717438989611048,4,0
6.694072677484171,2.120990422977259,1,4
4.580052692698198,2.4667298882750237,1,4
1.878775565441219,2.7462176250544363,4,0
5.343021378448105,2.5063770018400446,1,4
-4.071743479939293,8.485233450852027,0,3
-1.534077889634999,8.867228746696183,0,3
-8.580767665418511,-6.506047505144903,2,1
3.422982125887934,3.3365461974790716,1,0
-2.4416694183648264,7.589537941984865,0,3
-7.835014443821109,8.589045836917244,3,2
2.8747091126623725,4.553999371158315,4,0
-3.9167093177705716,8.236469440607447,0,3
-9.250488901684225,6.782759560521481,3,2
-5.206084265994322,8.959991261680509,0,3
5.6040347204000796,1.66772498149905,1,4
6.675752371409894,2.4421477620891996,1,4
-2.9565195187115014,10.295302489933434,0,3
4.44409356525952,0.9308980958934836,1,4
7.350210480562994,2.4930407020426433,1,4
-2.153528674489521,9.205863524392411,0,3
-3.7596053570224677,9.618801454553688,0,3
5.351289415693596,5.0860798849845725,1,4
2.6753427981251767,0.4920239593190163,1,4
-2.220028979144932,11.469586268109216,0,3
6.109663095015597,1.350899461046736,1,4
5.081541400414162,0.5394396591305035,1,4
-7.082795720135949,-7.040762879642021,2,1
2.1358217313421175,4.402530532326722,4,0
-8.849266808596097,7.763365801971531,3,2
-9.191447936638458,7.354372408255642,3,2
-8.136445504576717,8.662042424079976,3,2
3.771617874629769,2.0709829770340393,1,4
-8.775310097736782,7.847207656877868,3,2
5.127184073273096,3.0450995491525292,1,4
-3.1187098252120333,8.827314825212875,0,3
-9.582571123591581,6.497753820030545,3,2
1.5308898181746131,5.507932151476939,4,0
-1.2783231098980152,10.699300406906831,0,3
1.8943032596507805,3.399995999157058,4,0
1.9642851404702453,3.7080869016500655,4,0
-2.9210209920164076,9.14621409497028,0,3
-9.154624293000856,8.482189938840005,3,2
-6.495470748348602,7.4682884066163435,3,2
-6.898171124800948,8.065811423077006,3,2
2.361441921072046,3.1708042458288497,4,0
-1.94459169715915,7.994621789506206,0,3
4.009420382042624,3.610252091933474,1,4
3.6099065614511656,2.019248905573883,1,4
4.5329073663696215,3.9154152786970315,1,4
-8.73920196415985,7.362878670492899,3,2
2.887501741087105,1.1124405205453936,1,4
5.2081522133808855,3.05955039514657,1,4
-2.250536475197362,9.227025904055981,0,3
6.313242782380625,1.3837172840020135,1,4
2.5474131777499913,5.203364160098387,4,0
-1.3234934683897532,9.733239438863388,0,3
-7.689362658541081,-8.131337508653623,2,1
-9.44515309842241,7.062519426147023,3,2
2.029453490961663,4.803076788362118,4,0
3.8572802388095124,2.680202043551517,1,4
-0.5135301332687858,12.124204684203683,0,3
-3.662530026258495,7.326941781087611,0,3
-0.22754578651390744,8.396644451264624,0,3
4.479459454252754,4.474070181875014,1,0
-11.111499959182842,7.427352150531401,3,2
-2.7617657744459105,7.766502946233472,0,3
2.204566504445213,2.6573328925496864,1,0
-9.239193091645713,8.623154200802142,3,2
-8.52893731417619,8.935834443402252,3,2
-7.715497446769576,-7.975980404074664,2,1
-1.7997458059137106,8.578799757628477,0,3
-6.811420408548433,-6.06211749401861,2,1
-6.253695095178368,-5.510241369914036,2,1
1.8127718533471202,3.5714255868300873,4,0
-6.228959562359184,-6.454198626174535,2,1
3.2926249186467524,1.0743698736968943,1,4
-7.360201604353745,-8.75500165732348,2,1
1.7553605477245497,5.837473014680839,4,0
-1.8638216734676027,10.38291768573067,0,3
-3.2245013323127183,9.693883877132997,0,3
-8.854015723392948,7.052413222851909,3,2
1.6996237698642105,4.309982571562414,4,0
6.3880159053489365,3.0132315038433077,1,4
-2.017989957640754,8.656256748451336,0,3
7.350673135268634,1.9094243984367658,1,4
-8.21739436102202,8.533054316634972,3,2
-7.811136196595596,7.306721599520963,3,2
-2.4449176039572875,7.936541350269016,0,3
3.890462849271128,2.310935782995333,1,4
2.47970097765592,4.300427208284193,4,0
-7.6277181739999325,-6.588450660086901,2,1
-8.543497067426316,7.1277979364148205,3,2
-10.595751127038765,7.634561980866781,3,2
-2.598933317339977,10.454403343647794,0,3
4.921109328446706,3.4627690933883812,1,4
-5.956582363924508,-6.47401557442728,2,1
3.8251228334045533,2.149320135828424,1,4
-8.044688462305908,6.451011638893067,3,2
2.7175677351164125,5.288732679352979,4,0
-6.357676839123867,6.826559782578202,3,2
-9.58014839833777,7.196165247377591,3,2
2.9513736481596013,0.8531222614708598,1,4
-5.989770239365775,-6.45934303075736,2,1
3.753838589249724,1.640590304090857,1,4
5.447915025630173,1.1251040859102233,1,4
-5.891765608744761,-6.420905411676418,2,1
5.1201393376340265,0.9180620084602826,1,4
2.5430766795981823,4.165890078530723,4,0
-5.863999307156799,-6.692650211187035,2,1
-7.895168555635844,7.31465198320913,3,2
1.2681877550731158,3.0445320440087498,4,0
2.346139501191626,3.164923139302349,4,0
-6.662907549028387,-8.296933121225136,2,1
-2.869236891809733,8.286209030343,0,3
5.114512321794893,2.680761505915352,1,4
-9.678125163984712,6.812417703169918,3,2
-4.983503914896923,-8.240944571577026,2,1
-7.873548120326664,-5.7271963370711365,2,1
-9.591046998539078,8.799637790064468,3,2
3.412198871772044,1.3818916745710264,1,4
2.60188148284898,3.2905527354529744,4,0
-3.801822970205013,8.482117565071132,0,3
3.488725099675232,-0.8659089755446949,1,4
-7.034317522285825,-6.166232149185809,2,1
3.7422194509530473,1.3356822491157203,1,4
-3.028593994878877,8.673378250852242,0,3
-8.065442102166216,-7.204851528357921,2,1
-5.473979593643307,-6.679371052517557,2,1
3.460955344929776,1.7535002315897719,1,4
6.344470929525478,0.8650572256818627,1,4
-7.328535578464276,-7.286219950299349,2,1
0.4773908652710601,1.9020652980167227,4,0
0.8686408834376069,4.067830236850297,4,0
4.731046982894541,2.7613738247379187,1,4
-3.4446363250973455,10.100268244373353,0,3
-2.1425993769559017,8.074406341870967,0,3
1.6152684079181163,4.76870657367583,4,0
-8.122417340507202,8.235273039470968,3,2
0.497194593849815,4.294618045283615,4,0
-9.548352843451111,7.975603152853611,3,2
5.661394229009965,2.8920845385990614,1,4
0.1699577317542995,4.408537211608314,4,0
-3.3276262889947517,10.546653852876437,0,3
2.286166255767121,3.7667718472604053,4,0
-5.460562777793749,-8.82969976600198,2,1
-9.65391952785516,6.973660252422266,3,2
5.591185080527585,2.5000676076065256,1,4
-1.9941623558440904,9.52807207911053,0,3
-0.38442622003578863,10.345625190186725,0,3
-3.0653163698135306,8.8842258346447,0,3
3.6006586722373353,2.791151228394593,1,4
-3.6140604161152705,9.234827555212188,0,3
2.8898797123704476,5.5916242995396885,4,0
2.1274602167153875,3.5288033044808897,4,0
2.236210235127571,3.3656256254237995,1,0
-2.3293034718992716,10.40628841454292,0,3
6.390804778155244,1.9416511706126278,1,4
-6.116484890441614,-5.957628423042838,2,1
-7.963588135055753,7.015375286045566,3,2
-7.402148120560907,-8.331213579742686,2,1
-1.8302506352905172,8.201883779260902,0,3
-2.5866410837787437,7.818992364599077,0,3
2.7360354545255356,4.489421946393142,4,0
1.453760929975175,3.874092681771274,4,0
0.9378296112853921,4.156120982594784,4,0
-7.242939199539816,-6.583536916581639,2,1
-2.3693103902136228,10.01040434310945,0,3
-9.666630296212901,5.863736243580704,3,2
3.5814382025864484,-0.5248913335522074,1,4
-4.9108698817173115,-5.940374111528842,2,1
-8.889270035699413,7.097347627817943,3,2
-6.316772710694139,-7.017850653663873,2,1
-6.634335448514335,-8.122610430195333,2,1
-9.36841734264088,7.420420791533018,3,2
-9.259313624649186,7.413564499365662,3,2
-2.484978166379992,10.42650668361375,0,3
-7.915240464185881,7.7742933326849695,3,2
1.5585029652142963,4.566481160365102,4,0
-6.955298263808333,-5.342558274241603,2,1
3.134449297670774,5.018356826426009,4,0
-6.69008855467837,6.736680235974517,3,2
-2.495268331139804,8.990161041088319,0,3
-2.1087162365464214,9.145351314414171,0,3
-6.672949562612154,-7.009407050311455,2,1
-9.07872623232442,8.091366610166814,3,2
2.8191185584260854,1.2673962008453667,1,4
-6.2086093862335,-5.812111815216975,2,1
-2.7545857390556208,8.260549963840832,0,3
3.6889681065408695,2.2916906887396067,1,4
-1.8163418672349385,9.748923673657652,0,3
4.487911453912062,3.033313502612002,1,4
-6.859631704944851,-7.279936327562473,2,1
-8.286891218460465,8.0493440635375,3,2
5.565853936942718,1.8820938235877047,1,4
-6.615871606328694,-7.438909165338288,2,1
-2.2519986526968228,8.77362095366811,0,3
-9.793410044771838,6.998009502503766,3,2
-9.400474197724005,-6.731300831596356,2,1
4.0402388414068975,2.3851226830025416,1,4
3.783026971100302,0.8471157230296817,1,4
-6.417473095091593,-6.989302687776499,2,1
1.3069626657695088,4.413683035840207,4,0
0.06416218019711017,9.07350456221281,0,3
3.2536044984328614,4.265498036959994,4,0
-9.01785759061193,9.667576694331329,3,2
0.9949868118132033,4.022478824365802,4,0
-7.476906126997518,-6.2635302409686755,2,1
2.651030783123813,3.973854555829297,4,0
5.605205503389228,2.6775058937948106,1,4
-2.08370768981252,10.21153305184355,0,3
-7.7126478245125485,7.566625973827118,3,2
-7.844325717129732,7.389371413064621,3,2
-2.945917359093346,8.9481535135725,0,3
-5.522007558101131,-7.023691181988081,2,1
-7.542965514663572,-8.25525898531625,2,1
-2.5152685345926433,9.852776902649964,0,3
-9.630331330731256,6.130144103054883,3,2
1.7345931793146991,3.7776985750078995,4,0
-2.436000632051056,8.864043139400062,0,3
-9.672074997355127,6.998543471237377,3,2
1.5201924100344781,4.471627383103747,4,0
-6.194912337101378,-7.957064134153893,2,1
2.147691206670914,3.5532980043004994,4,0
-7.3366190249765015,-8.288336361583397,2,1
-10.971512184264155,9.423275463494692,3,2
2.931189271233463,3.4400108060907035,4,0
5.504127220926738,-0.7343741714404453,1,4
-9.586399560957677,7.249270808005621,3,2
2.273893042125913,3.6735824678471136,4,0
4.581971086351192,1.238052883216144,1,4
3.7719034136997696,1.7595764417356896,1,4
-5.876261298422125,-6.331646319735376,2,1
-8.635132779855898,-6.426204363834599,2,1
-2.186479062714661,8.187055184645999,0,3
4.88596245154451,1.1708896568011884,1,4
-2.318562031787726,9.955596708965805,0,3
3.7623948140724695,0.5660824891567151,1,4
-2.042526641086669,10.5352923553577,0,3
-2.267235351486716,7.101005883540523,0,3
-5.5881583020859065,-6.573106533270585,2,1
-2.732399877687555,10.504149566800404,0,3
-2.747308059364804,9.060288875451596,0,3
1.2899174892690957,3.2539551751849167,4,0
-8.464111021833531,7.691342483942568,3,2
-8.869573460972395,-6.547732759756337,2,1
6.245234798589908,3.197106028178622,1,4
-2.2017909252436496,9.830023340737618,0,3
-6.4337883159220235,-8.602366527233466,2,1
-8.592143812340042,6.405206778170302,3,2
-7.364255755751351,-6.73669196259447,2,1
2.1951919196518683,6.057026329149469,4,0
2.9714663051023367,2.9496833484315443,4,0
-7.060434636238496,-7.5947737101169395,2,1
-10.267594636307155,8.148191540190133,3,2
2.513886742454649,4.3754659456217455,4,0
2.7285619445655973,2.0661489304701415,1,4
6.238416948324443,2.775298142558851,1,4
-5.385699047509073,-7.210768255652279,2,1
1.8795252816934824,2.817111083776017,4,0
-7.461207954378488,-7.735637281216571,2,1
-2.3405429510860225,9.45622677776773,0,3
-6.05705426995079,-8.191653559312948,2,1
0.32287071525665745,2.354189246355175,4,0
-7.07868974491114,-6.695282559654292,2,1
4.530855416264638,2.0075449929671922,1,4
-4.198380661020012,8.543022387495801,0,3
-5.884459525992664,-5.942742179022266,2,1
-9.15282814998621,7.55519285451743,3,2
3.9310765082419117,4.855276968776927,4,0
-9.105331518403043,8.192554191029544,3,2
-9.194804725265554,7.685547466487169,3,2
-8.023597035014328,7.017890860713023,3,2
1.8911797716145036,3.818225487216233,4,0
-8.239732665191617,8.062088954700764,3,2
-8.470798709074598,5.998661611648464,3,2
5.100150461210405,2.1680120242108702,1,4
1.3449380061424063,4.370805886108523,4,0
-6.456998573958704,-8.893934349557025,2,1
2.854033373212353,3.970965858115803,4,0
-8.946661639880599,6.7886685927120025,3,2
6.841892760887717,1.6170776353216767,1,4
-2.335855958682342,9.258239326106821,0,3
0.47459383362298824,4.511082097590537,4,0
2.077780153629556,4.404354096632161,4,0
-9.45948700008124,5.407653889190255,3,2
-8.150115436733092,-5.916883059382007,2,1
4.034972072299927,2.4709579933585095,1,4
-7.061787775009194,-6.598897910691881,2,1
3.4448954326541523,4.6483463670828735,4,0
-3.387180209809311,8.187405774158462,0,3
-10.498233319141193,7.412345877777492,3,2
-4.0931004465384735,9.774700784342619,0,3
-6.876701224471832,-6.702201201864292,2,1
-8.834220195634545,-7.190506397031916,2,1
1.5601842710643195,4.215787215386301,4,0
-2.753354258343399,9.978373296486678,0,3
